"","Variable","coeff","std_error"
"1","(Intercept)","8.1940***","1.1553"
"2","ntl_all_2015","0.3356***","0.0681"
"3","ntl_all_2019","0.0936","0.0661"
"4","pop_density_2015","0.0151","0.0165"
"5","prplit_conf90_sy_2019","0.0829**","0.0316"
"6","y2018_Built_Area","0.0633","0.0358"
"7","y2019_Snow_Ice","0.1840***","0.0441"
"8","building_density","-0.026***","0.0054"
"9","building_mean_area","0.1629***","0.0178"
"10","ro_mean2018","0.0131***","0.0030"
"11","aet_mean2014","-0.056**","0.0193"
"12","ro_hist_dev","-0.46**","0.1888"
"13","BU2016DHS_EDLITRWLIT","0.0362","0.1533"
"14","targetave_pr_change_10","0.7813","0.5226"
"15","targetave_BU2016DHS_CHVACCCDP1","-0.17","1.1578"
"16","targetave_BU2016DHS_EDLITRWLIT","0.3153","0.2446"
"17","BDI006","0.0294","0.0434"
"18","BDI007","-0.14**","0.0515"
"19","BDI008","-0.019","0.0515"
"20","BDI011","-0.27***","0.0635"
"21","BDI015","-0.16**","0.0578"
"22","BDI016","-0.18**","0.0560"
